,varialble_name,ratio of missing,skewness,mean,median,mode,strategy
0,n_tokens_title,9.91%,0.16,10.387,10,,mean
1,n_tokens_content,9.67%,2.638,543.921,409,,median
2,n_unique_tokens,10.17%,-1.474,0.531,0.54,,median
3,n_non_stop_words,9.83%,-5.529,0.97,1,,median
4,n_non_stop_unique_tokens,10.16%,-2.411,0.673,0.691,,median
5,num_hrefs,10.06%,3.535,10.84,7,,median
6,num_self_hrefs,10.27%,5.684,3.303,3,,median
7,num_imgs,9.97%,3.71,4.473,1,,median
8,num_videos,10.33%,7.191,1.249,0,,median
9,average_token_length,9.97%,-4.588,4.552,4.665,,median
10,num_keywords,10.11%,-0.148,7.215,7,,mean
11,kw_min_min,9.98%,2.354,26.42,-1,,median
12,kw_max_min,9.82%,21.022,1132.881,657,,median
13,kw_avg_min,10.04%,30.288,315.629,236.2,,median
14,kw_min_max,9.98%,10.556,13360.324,1400,,median
15,kw_max_max,10.05%,-2.629,751711.288,843300,,median
16,kw_avg_max,9.73%,0.618,259430.568,244130.952,,mean
17,kw_min_avg,9.69%,0.469,1118.016,1031.4,,mean
18,kw_max_avg,9.83%,15.442,5678.836,4355.574,,median
19,kw_avg_avg,9.81%,6.017,3139.531,2868.339,,median
20,self_reference_min_shares,9.94%,27.712,3857.638,1200,,median
21,self_reference_max_shares,9.79%,14.498,9954.074,2900,,median
22,self_reference_avg_sharess,10.12%,18.769,6160.072,2201.208,,median
23,LDA_00,10.02%,1.556,0.186,0.033,,median
24,LDA_01,9.92%,2.111,0.14,0.033,,median
25,LDA_02,9.70%,1.298,0.218,0.04,,median
26,LDA_03,10.10%,1.225,0.225,0.04,,median
27,LDA_04,9.85%,1.197,0.231,0.041,,median
28,global_subjectivity,10.15%,-1.394,0.443,0.453,,median
29,global_sentiment_polarity,10.05%,0.157,0.12,0.119,,mean
30,global_rate_positive_words,10.06%,0.321,0.04,0.039,,mean
31,global_rate_negative_words,10.13%,1.41,0.017,0.015,,median
32,rate_positive_words,10.00%,-1.429,0.683,0.71,,median
33,rate_negative_words,10.10%,0.386,0.287,0.28,,median
34,avg_positive_polarity,9.68%,-0.732,0.354,0.359,,mean
35,min_positive_polarity,10.10%,3.136,0.095,0.1,,median
36,max_positive_polarity,9.76%,-0.934,0.756,0.8,,mean
37,avg_negative_polarity,10.29%,-0.573,-0.26,-0.254,,mean
38,min_negative_polarity,10.24%,-0.065,-0.523,-0.5,,mean
39,max_negative_polarity,9.92%,-3.518,-0.108,-0.1,,mean
40,title_subjectivity,10.23%,0.81,0.285,0.144,,mean
41,title_sentiment_polarity,10.06%,0.389,0.07,0,,mean
42,abs_title_subjectivity,10.21%,-0.637,0.343,0.5,,mean
43,abs_title_sentiment_polarity,10.13%,1.693,0.155,0,,median
44,data_channel,9.67%,,,,World,mode
45,weekday,9.52%,,,,Wednesday,mode
